0.8345078543	direct
0.8344759885	seattle's
0.8344375200	deep
0.8344054380	airways
0.8343771639	bail
0.8343685488	bf
0.8343546201	overcrowded
0.8343356002	horrendous
0.8343233473	electronic
0.8343053721	sugar
0.8342727017	woman
0.8342498206	waaay
0.8342209530	feed
0.8342010555	decor
0.8342009810	paired
0.8341738763	alexander
0.8341468164	misfortune
0.8340926069	consoles
0.8340907392	celebratory
0.8340734690	biting
0.8340682499	secrets
0.8340641890	cheese
0.8339788179	elevator
0.8339740725	cuon
0.8339689112	pile
0.8339504340	heart
0.8339407392	blossoms
0.8339404117	malai
0.8339305523	trace
0.8339242768	oil
0.8339218610	shout
0.8338879840	wall
0.8338461612	organic
0.8338257292	rollatini
0.8338100150	jive
0.8337978805	pole
0.8337731764	showroom
0.8337703362	biggest
0.8336739810	entrée
0.8336414533	bday
0.8336277434	degrees
0.8335701308	baguette
0.8335681864	flight
0.8335525653	homemade
0.8334569130	upper
0.8334560105	town
0.8333779091	cruiser
0.8333751956	yummy
0.8332979508	alter
0.8332605794	realm
0.8331733408	wi
0.8331648138	delivery
0.8331640082	crack
0.8331474514	arrest
0.8331468164	eternity
0.8331407802	outs
0.8331233263	chymist
0.8331135860	maintenance
0.8330823617	sanitizer
0.8330666412	desk
0.8329910536	adorable
0.8329791164	ramsay
0.8329749972	totties
0.8329577882	hub
0.8329386199	youth
0.8329374811	wisdom
0.8328995312	pei
0.8328707658	large
0.8328577056	wine
0.8328392238	reds
0.8327939955	berkeley
0.8327528271	pretzels
0.8327455458	grain
0.8327426912	arriving
0.8327387917	yeah
0.8327106901	simmons
0.8327018353	baggage
0.8326774121	conveniently
0.8325948430	argentina
0.8325634523	expensive
0.8325592416	rings
0.8325500426	dogs
0.8325482151	classified
0.8325299451	strangest
0.8325103590	skeptical
0.8324273214	exit
0.8324252668	ice
0.8323790915	taggia
0.8323558563	stupid
0.8323163477	pair
0.8322785119	cheap
0.8322584799	clock
0.8322479097	freshest
0.8322058158	urgent
0.8321850073	sandwich
0.8321746350	dilly
0.8321089121	boots
0.8321042910	zucchini
0.8320928905	penalty
0.8320504153	def
0.8320012366	gratuity
0.8319720178	exposed
0.8319578101	bouncer
0.8319430539	bone
0.8319418958	cleanliness
0.8319071921	interesting
0.8318736609	spendy
0.8318459619	in's
0.8318026458	neil
0.8317854057	exchange
0.8317732880	rustic
0.8317690346	leader
0.8317622864	magical
0.8317255576	colada
0.8317183016	dancer
0.8316914962	gyn
0.8315738103	room
0.8315122304	yum
0.8314450174	tiny
0.8314357724	hipster
0.8314275676	school
0.8314180579	serial
0.8313967185	mother
0.8313724634	sicily
0.8313604838	movie
0.8313314647	cart
0.8313135682	madonna
0.8312953512	operations
0.8312260956	construction
0.8312137057	avant
0.8311795707	pipe
0.8311339367	radish
0.8311290014	girl
0.8310927188	teas
0.8310878160	runway
0.8310693455	foods
0.8310591197	depends
0.8310222745	bulletin
0.8309884876	milk
0.8309841659	mesmerized
0.8309790131	heat
0.8309710126	coco's
0.8309602249	mien
0.8309356308	chucks
0.8309002752	orientation
0.8308819830	hike
0.8308678541	marinated
0.8308618324	avoid
0.8308540162	miniature
0.8308416453	har
0.8308202281	dim
0.8308167552	francisco
0.8308134516	bread
0.8307496333	richardsons
0.8307428904	sega
0.8306193159	orange
0.8306186212	chips
0.8305953678	yesterday
0.8305635706	special
0.8305233659	roasted
0.8304742177	millionaires
0.8304661664	ol
0.8304649595	fruit
0.8304635732	ivy
0.8304634755	cane
0.8304077319	agreement
0.8303972654	members
0.8303461638	extension
0.8303365817	buzz
0.8302755256	medical
0.8302736217	tater
0.8302702074	barbeque
0.8302680319	moving
0.8302640887	general
0.8302569284	weekly
0.8302520705	balls
0.8302420760	farmer's
0.8302419227	local
0.8302255197	loyalty
0.8301939111	secreto
0.8301890102	coe
0.8301750986	odds
0.8301141581	powder
0.8301135912	model
0.8301076691	legal
0.8300878160	alleys
0.8300840168	bike
0.8300777095	ping
0.8300692649	violin
0.8300348912	crew
0.8300109220	comfort
0.8299965455	education
0.8299611167	record
0.8299570941	rush
0.8299049767	eastern
0.8298922812	mild
0.8298208381	welfare
0.8298208381	colon
0.8298208381	perpetual
0.8298100150	freebie
0.8298050857	gardening
0.8297837544	impromptu
0.8297821124	freshman
0.8297659745	creamed
0.8296829086	tomorrow
0.8296143029	cen
0.8296141746	aquarium
0.8295863227	balance
0.8295694086	bridesmaid
0.8295677988	matzoh
0.8295651912	single
0.8295205298	ronald
0.8293890860	slowest
0.8293793418	mojo's
0.8293768349	parks
0.8292689708	negative
0.8292458279	clip
0.8292206025	alright
0.8292025794	crisps
0.8291936700	almighty
0.8291852660	vital
0.8291852660	farming
0.8291852660	bonding
0.8291064958	standoff
0.8291064958	injection
0.8290998223	sleepy
0.8290549018	pre
0.8290384611	tracy
0.8289897300	mein
0.8289154438	seating
0.8289073077	wings
0.8288882568	almonds
0.8288278474	sister's
0.8287790049	brew
0.8287693209	tapatio
0.8287535781	smiley
0.8287233312	cole
0.8287103329	popcorn
0.8286815338	forces
0.8286519834	cherries
0.8286478142	wag
0.8285878160	letdown
0.8285739991	cone
0.8285529888	darn
0.8285247258	powered
0.8285197415	bear's
0.8285122381	kool
0.8285008189	technician
0.8284955867	golly
0.8284947472	fast
0.8284846271	decorate
0.8284591425	neon
0.8284521769	cup
0.8284297422	dive
0.8284242500	fox's
0.8284212239	waitress
0.8284155874	curds
0.8283968186	cable
0.8283734689	brussels
0.8283541540	prettiest
0.8283042836	photographer
0.8282840397	anti
0.8282698498	annual
0.8282605794	puck
0.8282531051	reservations
0.8282396367	worrying
0.8282363560	go.the
0.8282303142	stacy's
0.8281579889	hai
0.8281579889	yankees
0.8281340103	hater
0.8281098140	concept
0.8281005052	melting
0.8280640693	romantic
0.8280598838	basic
0.8280381861	adorned
0.8280178985	strongly
0.8280077253	nostalgia
0.8279980049	nit
0.8279772102	lunch
0.8279147222	guilty
0.8278698038	salty
0.8278689831	preconceived
0.8278494219	kampai
0.8278437645	normal
0.8278273841	guero
0.8277616586	strips
0.8277612049	baffled
0.8277340355	scout
0.8277332625	hallway
0.8277310634	counter
0.8276497623	save
0.8276400257	trading
0.8275934034	sacramento
0.8275934034	redbox
0.8275711513	origin
0.8275544443	pun
0.8275366586	beer
0.8275266227	sucks
0.8274797251	tapino
0.8274574285	polynesian
0.8274570310	presentation
0.8274429911	widow
0.8274429911	spade
0.8274364353	nimbus
0.8274059730	nasty
0.8273814590	requisite
0.8273727497	proper
0.8273640452	cream
0.8273612302	tableside
0.8273330990	fairy
0.8273239146	rap
0.8273100803	treasure
0.8272815063	sangiovese
0.8272646681	barbecue
0.8272555728	ama
0.8272497249	grass
0.8272302975	idiot
0.8272036947	massive
0.8271880253	pee
0.8271214591	chunk
0.8271152716	stars
0.8271131337	sodium
0.8271056398	cooper
0.8270710288	harp
0.8270376251	guitar
0.8270221331	nails
0.8270044909	grits
0.8270043507	brit
0.8270005539	ecuadorian
0.8269950932	signage
0.8269909584	glazed
0.8269828169	versa
0.8269574166	belvedere
0.8269187017	puzzle
0.8269109849	lets
0.8268851486	wards
0.8268730070	germann
0.8268560997	week
0.8268291932	voted
0.8268033733	router
0.8267931356	p.m
0.8267541023	autostrada
0.8267339978	decadent
0.8266987450	kofta
0.8266626112	pizza's
0.8266500192	whoo
0.8266300326	sale
0.8265976838	violence
0.8265812561	fancy
0.8265504834	engage
0.8265356740	shaved
0.8265149328	shitty
0.8265141152	personally
0.8264999147	upstairs
0.8264910073	it'll
0.8264588693	condesa
0.8264428024	pets
0.8264390001	kong
0.8264298504	tops
0.8264033358	maggie
0.8263889077	fanciest
0.8263885610	lobbys
0.8263775692	stimulus
0.8263755122	prado
0.8263669970	stage
0.8263661586	joynt
0.8263480634	funny
0.8263411380	santisi
0.8263411380	lori
0.8263345743	improvement
0.8263124780	sublime
0.8263011904	halfway
0.8262929140	pj's
0.8262655393	id's
0.8261172849	asshole
0.8260570640	match
0.8260545337	pino's
0.8260477823	banks
0.8260395995	thumbs
0.8260128389	tia
0.8259635219	fe
0.8259397823	true
0.8258899931	stanley
0.8258848473	glad
0.8258826002	lesson
0.8258796366	butterfields
0.8258574513	crossfit
0.8258398928	feta
0.8257928099	raintree
0.8257927427	sticklers
0.8257178304	idiots
0.8256752418	eastside
0.8256752418	weds
0.8256411703	divine
0.8256383899	wait
0.8256303518	reyes
0.8256245380	newport
0.8256143796	rotisserie
0.8256077944	trophy
0.8256014896	lagunitas
0.8255938338	soo
0.8255859823	marshalls
0.8255745469	rebel
0.8255343013	top's
0.8255343013	arlecchino
0.8254899937	dynamic
0.8254796662	allot
0.8254453523	salvador
0.8254400077	valuable
0.8254381648	wired
0.8253984823	ristorante
0.8253893095	dozo
0.8253747279	cattle
0.8253560697	hindsight
0.8253484823	bacardi
0.8253371105	biker
0.8253304737	iphone
0.8253083476	apartments
0.8252930931	concepts
0.8252901118	mel's
0.8252820137	pits
0.8252798882	bust
0.8252646661	diners
0.8252563832	partially
0.8252315081	salesman
0.8252162972	dame
0.8251598838	soap
0.8251561072	hertz
0.8251301753	roscoes
0.8251276794	lettuce
0.8250801128	men
0.8250767373	beans
0.8250349637	small
0.8250301682	luck
0.8250158689	hour's
0.8250158689	smartest
0.8249922466	foo
0.8249793765	outrageous
0.8249638153	yoshi
0.8249548246	pool
0.8249170036	towne
0.8249086009	foremost
0.8249038320	quirky
0.8248995753	layer
0.8248945230	agritopia
0.8248481539	costco's
0.8248481539	americas
0.8248481539	arizonans
0.8248481539	l's
0.8248481539	ghirardelli
0.8247965907	senorita
0.8247951970	utter
0.8247876859	heather
0.8247519744	bianca
0.8247436941	condiment
0.8247359099	steamed
0.8247167273	girls
0.8247147173	caked
0.8247125575	unit
0.8246778586	zoes
0.8246771637	musubi
0.8246209959	niro's
0.8246209959	optima
0.8246123278	fake
0.8245814590	testament
0.8245678062	lukes
0.8245566683	swipe
0.8245524950	forever
0.8245465098	dark
0.8245457033	joke
0.8245238800	stylists
0.8245188247	masking
0.8244823959	pain
0.8244786375	lard
0.8244671202	bug
0.8244460619	tortilla
0.8244301948	precious
0.8244210187	mikado
0.8244207873	skip
0.8243951944	daniels
0.8243859762	affordable
0.8243752370	lazy
0.8243693846	troon
0.8243684589	lloyd
0.8243680729	nikki
0.8243439525	worse
0.8243171878	brain
0.8243087248	seed
0.8242993053	venezuelan
0.8242910100	squares
0.8242905642	broth
0.8242670032	dr's
0.8242572286	smoothie
0.8242468806	guys
0.8242416326	ryan's
0.8242332849	eventually
0.8242278463	glace
0.8242173374	cakes
0.8241631664	hiding
0.8240915991	techs
0.8240902609	canasta
0.8240682336	kha
0.8240595004	shaw
0.8240518837	hooter's
0.8240068814	waaaay
0.8239961545	simpsons
0.8239116572	insurance
0.8238996806	theaters
0.8238766452	chodang
0.8238766452	udupi
0.8238452050	pedicure
0.8237625469	nov
0.8237423246	chances
0.8237192785	pimm's
0.8236706657	stacks
0.8236383499	abercrombie
0.8236328743	fret
0.8236045145	jiffy
0.8235935922	son's
0.8235814590	focusing
0.8235647521	sportsman's
0.8235600667	tempranillo
0.8235317424	sfo
0.8235213634	c'est
0.8235195420	grayhawk
0.8235155393	yuma
0.8234777276	tense
0.8234662204	glow
0.8234287227	lebanese
0.8234269255	it'd
0.8233438549	allison
0.8233438549	tara
0.8233438549	pibb
0.8233427920	mao
0.8233397802	gobi
0.8233164793	contemporary
0.8232563832	shining
0.8232333426	drool
0.8232056554	pcl
0.8232012354	dislikes
0.8232001674	baked
0.8231961828	dentist
0.8231944403	gow
0.8231937636	feeney's
0.8231799711	sandwhich
0.8231790827	dancing
0.8231714322	deciding
0.8231696405	cordon
0.8231502449	vent
0.8231402869	arby's
0.8231328851	research
0.8230939094	newcastle
0.8230939094	gallagher's
0.8230939094	oaxacan
0.8230675977	spinning
0.8230453291	sandbar
0.8230432189	jun
0.8230042664	dsw
0.8229597034	quantities
0.8229263566	insane
0.8229007514	historical
0.8228923951	salado
0.8228923951	filly
0.8228726251	stapley
0.8228726251	o.m.g
0.8228481340	frat
0.8228296920	seasons
0.8228165405	aussie
0.8228033368	cookin
0.8227960281	smoca
0.8227596777	minneapolis
0.8227466098	dvd's
0.8227299710	soda
0.8227287951	hire
0.8227183738	brioche
0.8226766210	amusement
0.8226475159	lg
0.8226395799	trucker
0.8225912739	wf
0.8225732764	copy
0.8225628046	inns
0.8225486620	til
0.8225269572	bind
0.8225010797	fungi
0.8224699463	daphne's
0.8224511897	mignon
0.8224476250	bollywood
0.8224471164	minute
0.8224346535	puree
0.8224178042	playa
0.8224160966	thirty
0.8223650502	happiness
0.8223621205	kohl's
0.8223599514	urinal
0.8223550415	ballgame
0.8223379648	safety
0.8223352523	funday
0.8223206443	itch
0.8223206443	scraps
0.8223194926	pickiest
0.8222714279	tgi
0.8222658764	tjs
0.8222580859	smallest
0.8222322337	wal
0.8222202748	nosco
0.8222189040	fresh
0.8221769897	dmv
0.8221655201	basmati
0.8221555688	gravel
0.8221350534	random
0.8221317698	stained
0.8221070437	forefathers
0.8220847545	reliable
0.8220834298	pino
0.8220445725	kincaid's
0.8220159013	saba's
0.8220010245	ichi
0.8219794249	young
0.8219726428	latitude
0.8219700116	corkage
0.8219648718	mcc
0.8219565260	tomaso's
0.8219516196	skull
0.8219437054	cane's
0.8219437054	barney's
0.8219437054	sunup
0.8218988054	riot
0.8218872897	follow
0.8218810546	rice
0.8218626466	silky
0.8218451509	print
0.8218377894	puppy
0.8218301071	superior
0.8218195452	training
0.8218180254	fountain
0.8217914558	shiraz
0.8217539893	compromise
0.8217208348	tso
0.8217087487	rawhide
0.8216835407	mans
0.8215878630	dart
0.8215745560	walgreen's
0.8215369953	sophisticated
0.8215142517	opi
0.8214837882	trivial
0.8214498466	liquor
0.8214461278	pitch
0.8214453523	arlin
0.8214355982	nate
0.8213978348	barros
0.8213725744	resides
0.8213685342	k's
0.8213209825	debt
0.8213204538	maxim
0.8213070354	candid
0.8213070354	grammar
0.8213070354	exhaustion
0.8212921088	movement
0.8212668106	song
0.8212616405	baking
0.8212571662	tank
0.8212217622	rf
0.8212188449	shasta
0.8212115809	fritters
0.8211862076	finally
0.8211687222	middle
0.8211521239	neapolitan
0.8211475614	loud
0.8211435283	asap
0.8211265524	reese's
0.8211099001	media
0.8210999158	trendy
0.8210765524	godiva
0.8210656087	ooey
0.8210617054	h2o
0.8210607099	bumping
0.8210576541	supply
0.8210423552	italians
0.8210282814	tilted
0.8210263889	honestly
0.8210109121	reeks
0.8209672167	jt
0.8209672167	cpc
0.8209027867	conspire
0.8208722422	reef
0.8208535189	mb
0.8208052547	shui
0.8207832868	iain
0.8207832868	saketini
0.8207367707	vets
0.8207192785	woo's
0.8207149421	kristi
0.8207149421	popeye's
0.8207059074	assistant
0.8206804234	tasty.the
0.8206646623	albert's
0.8206623643	plan
0.8206568837	slice
0.8206534700	clientele
0.8206511621	victoria's
0.8206496782	stretch
0.8206372659	italiano
0.8206102715	drama
0.8206006470	grassroots
0.8205874218	cambodia
0.8205645851	cocina
0.8205179256	wrong
0.8205108145	narcisse
0.8205015583	antipasti
0.8204982574	weigh
0.8204959614	arepa
0.8204907290	decaf
0.8204853879	attended
0.8204655683	b.s
0.8204453523	rustler's
0.8204351020	wow
0.8204204043	located
0.8204084045	oils
0.8204065088	miserable
0.8204034459	analysis
0.8203993996	congrats
0.8203993094	cozy
0.8203885965	manila
0.8203885965	cinnabon
0.8203652114	handmade
0.8203510994	rocks
0.8203303573	weak
0.8203194926	fraiche
0.8203174240	default
0.8203166174	plant
0.8203079012	state
0.8202753058	fight
0.8202675752	karts
0.8202553005	arizonians
0.8202383230	bypass
0.8202286132	typical
0.8202180612	race
0.8202035031	scale
0.8202002159	donuts
0.8201896573	surface
0.8201021313	soynami
0.8200955142	pcg
0.8200831386	rangoons
0.8200672516	olive
0.8200288575	fundito
0.8200213002	fist
0.8200105453	clover
0.8200076814	babbo
0.8199976706	mim
0.8199935108	washed
0.8199875157	marnier
0.8199691100	fl
0.8199684699	fried
0.8199601350	marriot
0.8199601350	jalisco
0.8199601350	kyrene
0.8199560356	mil
0.8199453523	berkshire
0.8199401553	dj's
0.8199230644	ck's
0.8199156673	crisp
0.8199096091	julius
0.8199096091	cap'n
0.8198860929	wave
0.8198000047	locker
0.8197942397	flourless
0.8197383949	member
0.8197346735	branch
0.8197296920	arrogant
0.8197217650	house's
0.8197217650	stoli
0.8197076814	butterfield's
0.8196930297	pound
0.8196873188	leaps
0.8196873188	maitre
0.8196830867	disservice
0.8196744357	mido
0.8196559187	shortly
0.8196211399	strange
0.8196185121	indie
0.8196088814	carolinas
0.8195800554	dragonfly
0.8195664653	lookout
0.8195551718	marcella's
0.8195370065	penzey's
0.8195231764	hundreds
0.8194996292	winco
0.8194861592	tartes
0.8194635879	rat
0.8194580142	apologies
0.8194531627	bus
0.8194469358	roulette
0.8194081939	float
0.8193820780	scotts
0.8193781746	lactose
0.8193585117	meat
0.8193416625	stickler
0.8193160264	organize
0.8193099266	ironman
0.8193082431	nellos
0.8193059666	biscuits
0.8192882587	travelzoo
0.8192805074	formal
0.8192775917	mirage
0.8192662867	hotter
0.8192497634	washer
0.8192289485	dipped
0.8192246246	vacuum
0.8192118025	mounds
0.8191985083	cooler
0.8191916579	refills
0.8191637052	roots
0.8191372127	atoyac
0.8191271381	htc
0.8191195711	hiking
0.8191085185	gabi's
0.8191085185	sack's
0.8190850019	post
0.8190532796	andrew's
0.8190249766	luke
0.8190003908	stuffed
0.8189954871	wineburger
0.8189749972	shochu
0.8189660272	sapna
0.8189660272	yoshi's
0.8189363026	voice
0.8189271883	mortons
0.8189167098	purely
0.8189102439	saks
0.8188791793	quickest
0.8188715288	bunky
0.8188585137	spas
0.8188531761	palak
0.8188453173	nobu
0.8188424132	conscious
0.8188375472	daiya
0.8188338916	evaporated
0.8188338916	rivers
0.8188318069	painfully
0.8188231927	jess
0.8188104015	eggs
0.8187572199	mastros
0.8187508196	sandwiched
0.8187451806	entering
0.8187448438	suffering
0.8187308783	belong
0.8187242514	taberna
0.8187096062	answer
0.8187044638	palo
0.8187033481	jump
0.8186771773	mexi
0.8186650757	becky
0.8186644477	violations
0.8186518831	thrift
0.8186372380	franks
0.8186231870	sauvignon
0.8186063438	usps
0.8186027434	flour
0.8185719893	unlike
0.8185627531	easley's
0.8185389722	minus
0.8185214833	filmbar
0.8185209205	waffles
0.8185178761	booo
0.8185110017	chaos
0.8185098459	pacifico
0.8184694875	juan's
0.8184694875	lulu's
0.8184694875	chuy's
0.8184486193	dillards
0.8184298093	erin
0.8184150822	pam
0.8183964694	tommy's
0.8183964694	alexander's
0.8183964694	barneys
0.8183824733	amf
0.8183765214	harkin's
0.8183633953	ufo
0.8183602116	solutions
0.8182937003	nicest
0.8182925784	potatoe
0.8182861073	cholula
0.8182845743	background
0.8182682971	hour
0.8182599810	nicole
0.8182519203	wich
0.8182500606	pavilions
0.8182500606	tum
0.8182423187	jd
0.8182389709	erica
0.8182384867	execution
0.8182279788	daren
0.8182241295	conscience
0.8182210066	lies
0.8182171941	noise
0.8181962234	dirtiest
0.8181796840	bf's
0.8181737579	dui
0.8181588230	wonka
0.8181142183	larb
0.8180975733	plug
0.8180960856	paddle
0.8180728988	beginning
0.8180607179	strength
0.8180184762	thief
0.8180146908	greatness
0.8180058775	average
0.8179902155	mustard
0.8179849233	wendy
0.8179759470	arizonan
0.8179626399	marcellino
0.8179622269	mexicana
0.8179622269	tijuana
0.8179237650	zipp's
0.8178976411	skirt
0.8178915062	wendys
0.8178613581	campbell's
0.8178110837	latest
0.8177771254	tanked
0.8177625779	pheonix
0.8177513057	joann's
0.8177513057	malaysian
0.8177263370	apply
0.8177113993	pat's
0.8177113993	kimpton
0.8176974514	sizzler
0.8176960084	teavana
0.8176850222	fred's
0.8176814805	asu's
0.8176714953	keegan's
0.8176522110	fact
0.8176511621	cien
0.8176254937	scrape
0.8176229679	carb
0.8176208345	bra
0.8176202937	vicky
0.8176182965	inside
0.8176145632	tc
0.8176048644	lv
0.8175853486	legendary
0.8175740625	hdtv
0.8175740625	rv
0.8175725787	projection
0.8175692495	relax
0.8175684321	suggestion
0.8175604240	reasoning
0.8175194447	overrated
0.8175032722	w's
0.8175032722	aztec
0.8175032722	brown's
0.8174846566	mt
0.8174797797	nut
0.8174776317	moscato
0.8174494940	appt
0.8174242798	neiman
0.8174158180	columbus
0.8173600177	hoa
0.8173369516	greece
0.8173223426	dukes
0.8173209152	prada
0.8173058130	cabela's
0.8172874405	piazza
0.8172866515	heavenly
0.8172805069	definately
0.8172788575	hots
0.8172566453	stoner
0.8172381780	cook
0.8171932110	pavle
0.8171908034	divided
0.8171761672	aloft
0.8171719867	david's
0.8171480105	pr
0.8171456806	pitcher
0.8171454903	drooling
0.8171331603	cherryblossom
0.8171297757	omfg
0.8171203398	roberto's
0.8171203398	sophie's
0.8171198004	judge
0.8171024931	elaine's
0.8170864023	handicapped
0.8170805893	alma
0.8170519722	lanes
0.8169800988	jalapenos
0.8169800694	highland
0.8169754819	yearn
0.8169591802	skins
0.8169490282	sucker
0.8169255200	pico
0.8169032598	swaddee
0.8169032598	rickie
0.8168911636	flores
0.8168694685	food9
0.8168694685	anaheim
0.8168694685	service9
0.8168681990	brak
0.8168681990	la's
0.8168681990	lenny
0.8168554845	secondary
0.8168554845	coastal
0.8168554845	broadcast
0.8168280250	tao
0.8168274604	cher
0.8168201112	heaping
0.8168089619	tp
0.8168009367	lucky's
0.8167976165	beatles
0.8167615291	a.m
0.8167368948	butterfinger
0.8166903933	zpizza
0.8166903933	ocotillo
0.8166858204	kirkland
0.8166857455	barfly
0.8166724947	matts
0.8166542234	funky
0.8166511621	roku
0.8166471046	vic's
0.8166275312	pomme
0.8166176564	phoenicia
0.8166103912	bite
0.8166077204	gangplank
0.8165862409	defend
0.8165743490	unisex
0.8165740625	cs
0.8165567797	trusty
0.8165530875	independent
0.8165509812	tuscany
0.8165413580	oldest
0.8165348415	intel
0.8165207866	ohso
0.8165157233	battery
0.8164771135	light
0.8164530922	timer
0.8164314790	driving
0.8164216493	upfront
0.8164198291	diamondback
0.8164198291	bangkok
0.8164130074	battered
0.8164087351	images
0.8163926440	sally's
0.8163796540	jenn
0.8163342716	brazil
0.8163088153	loooong
0.8163011505	angry
0.8162918205	wonders
0.8162918071	velveeta
0.8162708005	sylvia's
0.8162631041	bocca
0.8162618580	osf
0.8162600344	originally
0.8162179450	olde
0.8161999503	estrella
0.8161952417	wise
0.8161870485	cinemas
0.8161845727	awful
0.8161581157	pakistani
0.8161532598	cibo's
0.8161532598	charleston's
0.8161226170	splurge
0.8161161427	language
0.8160965744	sprout
0.8160891513	authentic
0.8160741246	meatballz
0.8160741246	jacob
0.8160741246	palomar
0.8160304157	sat
0.8160257534	corporate
0.8160223619	accurate
0.8160114577	gm
0.8160000399	stevey
0.8160000399	betty's
0.8160000399	corleone's
0.8160000399	nebraska
0.8159429955	bryan
0.8159214953	seville
0.8159164226	lure
0.8159150623	gorgeous
0.8158616618	tomo
0.8158497260	trainer
0.8158032714	nutshell
0.8157922570	ichiban
0.8157742022	fava
0.8157607502	overnight
0.8157392804	soi
0.8157266353	coca
0.8157264116	fedex
0.8157129522	soft
0.8157084262	fieri's
0.8157084262	ramsey
0.8156638179	mall's
0.8156638179	hors
0.8155688511	doctor's
0.8155293933	daytime
0.8155079379	debit
0.8154814593	decent
0.8154583280	atl
0.8154553759	steering
0.8154520194	ftr
0.8154516461	pricey
0.8154497329	tre
0.8154411831	ipa's
0.8154219413	dr
0.8154196734	sketchy
0.8154029975	marshall's
0.8153639441	great
0.8153427590	tran
0.8153374009	underground
0.8153371264	shopper
0.8153097627	purple
0.8152854529	cabbage
0.8152730758	docking
0.8152676250	hef
0.8152530851	starbuck's
0.8152530851	ipas
0.8152341258	donna's
0.8152341258	citynorth
0.8152297267	select
0.8152261781	handlebar
0.8152166724	aim
0.8152119720	vw
0.8152114352	cough
0.8151998203	flannel
0.8151968103	portuguese
0.8151754686	gc
0.8151742341	peroni
0.8151742341	dysart
0.8151546728	floss
0.8151270839	jury
0.8151202680	bok
0.8150749546	steel
0.8150724989	revolver
0.8150724989	george's
0.8150724989	maya
0.8150724989	hopi
0.8150724989	samantha
0.8150675711	chard
0.8150531571	approval
0.8150453053	tcby
0.8150287663	foreign
0.8150253556	quick
0.8150237726	hong
0.8150230605	isle
0.8150209268	longest
0.8149958968	lovely
0.8149886688	deseo
0.8149820125	sammy
0.8149680059	caucasian
0.8149626862	napoli
0.8149482240	cucumber
0.8149092194	ab
0.8149083811	growing
0.8149072828	chain
0.8148915765	nogales
0.8148895738	wei
0.8148863205	diamonds
0.8148853263	mandy
0.8148853263	arribas
0.8148841580	paws
0.8148749466	helen
0.8148449146	bjs
0.8147990506	karve
0.8147835230	funniest
0.8147781703	crusted
0.8147685626	condensed
0.8147633271	holla
0.8147212583	toss
0.8147183410	texan
0.8147183410	abuelo's
0.8146915126	nv
0.8146643529	hk
0.8146573934	nc
0.8146526929	film
0.8146335888	hilarious
0.8146297482	jj's
0.8146252432	starter
0.8145816369	arrivederci
0.8145816369	pollack
0.8145797469	luminarias
0.8145774173	see's
0.8145729216	trust
0.8145639741	decline
0.8145448054	marry
0.8145200490	surprisingly
0.8145110754	achiote
0.8144958561	potbelly
0.8144848226	amused
0.8144774931	tory
0.8144774931	tien
0.8144763798	ids
0.8144729535	aug
0.8144491316	upsell
0.8144393718	salted
0.8144274671	beth
0.8144251784	fame
0.8143932823	tons
0.8143880016	pseudo
0.8143307781	sweaty
0.8143267847	landis
0.8143222332	heath
0.8142807670	r.i.p
0.8142785325	subways
0.8142750920	cuba
0.8142730758	intimate
0.8142646604	frc
0.8142508196	toaster
0.8142444553	sweetest
0.8142137984	parisian
0.8141932817	stone's
0.8141919665	omg
0.8141888336	cafe's
0.8141771522	weekend
0.8141758987	dom
0.8141690675	loops
0.8141639567	beats
0.8141575124	kreme
0.8141539284	radiohead
0.8141539284	android
0.8141388880	devoted
0.8141160696	morsels
0.8141003914	tt
0.8140545336	broasted
0.8140402144	chevron
0.8140280464	incident
0.8140052636	gem
0.8139831429	razz
0.8139394968	flank
0.8139352459	hardware
0.8138895738	trader
0.8138683286	blank
0.8138348553	trap
0.8137896070	cash
0.8137843188	player
0.8137797919	charlies
0.8137771128	maxx
0.8137614288	buds
0.8137370919	bam
0.8137154108	amanda
0.8137079903	bosnian
0.8137056735	tall
0.8136423246	evoo
0.8136350489	qc
0.8136285747	hearty
0.8136119126	karsh's
0.8136048822	zip
0.8135922413	greeter
0.8135800254	emulate
0.8135796374	israel
0.8135796374	tennessee
0.8135625519	sams
0.8135606601	confusing
0.8135472155	takamatsu
0.8135251930	poorly
0.8135249065	courtney
0.8135249065	sekong
0.8135230215	ease
0.8135155915	portland's
0.8135108977	hip
0.8134581075	derek
0.8134581075	bahamas
0.8134397480	place's
0.8134394288	lip
0.8134387551	belgium
0.8134097016	amazing
0.8133995978	editing
0.8133928461	kisses
0.8133569276	shot
0.8133383884	rangoon
0.8133212305	style
0.8133080444	techno
0.8132963439	gb
0.8132723683	pbs
0.8132657207	lean
0.8132641571	pjs
0.8132209273	hah
0.8132075043	courtesy
0.8132050203	receptionist
0.8131957435	steaks
0.8131739781	rosa's
0.8131663771	mariscos
0.8131618746	arch
0.8131545413	centurion
0.8131415780	kokopelli
0.8131231926	peppers
0.8131171563	marley
0.8130917971	butterflies
0.8130850425	justina
0.8130849100	consuming
0.8130756433	history
0.8130750508	water
0.8130581065	ignite
0.8130529401	bailey's
0.8130529401	prescott
0.8130529401	asahi
0.8130503089	inexpensive
0.8130422595	warmer
0.8130416031	whatev
0.8130415070	mish
0.8130380614	short
0.8130266921	flat
0.8129956183	scallops
0.8129287796	service8
