0.7574855748	mcintyre
0.7574700568	bulgaria
0.7574558763	profumo
0.7574345355	fowler
0.7574278205	lillard
0.7574042099	sept
0.7573977575	weirather
0.7573533223	rainbow
0.7573469176	mikhail
0.7573311546	park
0.7573215830	tata
0.7573209195	nelly
0.7573072779	celtic
0.7572627076	roosevelt
0.7572611932	windsor
0.7572602522	mcdonough
0.7572563580	kei
0.7572544477	bucs
0.7572536182	island
0.7572320026	oracle
0.7572075270	catherine
0.7571750253	chet
0.7571740352	bor
0.7571634309	kowalczyk
0.7571503616	gibson
0.7571502674	tigers
0.7571317677	mitchell
0.7571252384	wyoming
0.7571133955	selig
0.7571022567	nis
0.7570630357	currie
0.7570285295	malaysia
0.7570147961	hastings
0.7569775983	rodriguez
0.7569694599	europe's
0.7569687409	woodward
0.7569378973	ivy
0.7569184854	kabul
0.7569006839	reilly
0.7568958558	stanley
0.7568388396	rolls
0.7568385676	pamela
0.7568082624	sammy
0.7568021766	schmidt
0.7567948973	schumer
0.7567899349	polo
0.7567784047	bernie
0.7567515355	unc
0.7567433478	mcgloin
0.7567027114	liverpool
0.7566695416	ace
0.7566673217	sheriff
0.7566653888	xinjiang
0.7566573721	dragon
0.7566518910	toro
0.7566456167	gym
0.7566450990	october
0.7566389560	maggie
0.7566136598	johannsson
0.7566001519	silva
0.7565562688	richards
0.7565287410	glacier
0.7565224117	roman
0.7565067344	gazette
0.7564836220	corbett
0.7564742474	cern
0.7564549806	cowboy
0.7564481295	jiang
0.7564481177	artis
0.7564429011	sarasota
0.7564349750	china
0.7564230478	grandmaster
0.7564181443	edelman
0.7564124229	juarez
0.7563961675	rubio
0.7563574091	berman
0.7562840207	saskatchewan
0.7562780189	parma
0.7562780189	philly
0.7562726025	evan
0.7562719963	joey
0.7562693016	craig
0.7562137686	cms
0.7562070409	tunis
0.7561580491	mooc
0.7561515538	dog
0.7561363552	friday’s
0.7561326014	laos
0.7561238818	glenn
0.7561228334	karam
0.7560598718	tuesday
0.7560541082	church
0.7560469184	friday
0.7560206449	crystal
0.7560192474	monk
0.7560165200	quinnipiac
0.7560128752	goldstein
0.7559853667	caterpillar
0.7559465785	forest
0.7559225442	slaughter
0.7559220820	nathan
0.7558968138	boyle
0.7558889175	glaad
0.7558815827	o'reilly
0.7558573847	barnett
0.7558397753	mash
0.7558183740	act
0.7558001249	mccray
0.7557983610	mclaren
0.7557553782	corp
0.7557547930	orpik
0.7557408316	locker
0.7557147961	horowitz
0.7556569390	michaud
0.7556476024	burmese
0.7556444409	cas
0.7556219636	loyola
0.7556156916	müller
0.7556012139	margaret
0.7556001433	lee
0.7555923104	clement
0.7554932580	miller
0.7554876772	nicole
0.7554845295	sampson
0.7554296421	lauren
0.7554066997	misca
0.7554066997	ltro
0.7554034980	newsweek
0.7554022738	millennial
0.7553910433	stroud
0.7553695479	pen
0.7553630714	finley
0.7553537236	fide
0.7553525734	riley
0.7552964305	atlas
0.7552898183	nuer
0.7552710829	roach
0.7552533519	mccullum
0.7552390725	walt
0.7551454294	september
0.7551420774	monastery
0.7551340783	bonner
0.7551247421	bahia
0.7551200492	eta
0.7551058326	sutter
0.7551012021	morales
0.7550910181	xl
0.7550875744	asia's
0.7550830492	carrie
0.7550749889	laura
0.7550526351	friedman
0.7550387198	guerrero
0.7550360327	cottage
0.7549964341	arnold
0.7549725852	proust
0.7549389758	silver
0.7549357624	caesars
0.7549286398	veronica
0.7549004314	chow
0.7548813937	idzik
0.7548790314	lam
0.7548770090	malaysian
0.7548657649	murdoch
0.7547786159	everton
0.7547503616	filipino
0.7547484806	village
0.7547420416	scottish
0.7547416108	blum
0.7547406687	solomon
0.7547176184	ecclestone
0.7547044209	sanger
0.7546355330	lanza
0.7546319615	mandela’s
0.7545845073	cory
0.7545600073	township
0.7545548960	zambia
0.7545358654	mustang
0.7545203491	wr
0.7545097241	garcon
0.7545060024	dexter
0.7545043561	antonio
0.7544151360	evans
0.7544109126	maidan
0.7544016360	knicks
0.7543997351	bamako
0.7543945643	amos
0.7543934285	kalamazoo
0.7543836389	harding
0.7543705997	abbott
0.7543656968	allison
0.7543428219	dempsey
0.7543278542	watts
0.7543248571	nevada
0.7542964429	wellesley
0.7542916923	rochelle
0.7542654606	goodbye
0.7542429763	valle
0.7542261545	vail
0.7542168293	mcnair
0.7542108184	schultz
0.7541909103	mps
0.7541872712	kano
0.7541168679	stade
0.7541160871	singleton
0.7541000771	marlboro
0.7540952463	gonzalez
0.7540891024	lux
0.7540876479	bernanke
0.7540847523	heath
0.7540744108	flower
0.7540704162	choo
0.7540536168	nasser
0.7540327631	grimm
0.7540288642	islamist
0.7540219826	schwartz
0.7540001249	haden
0.7539901912	saab
0.7539656083	petty
0.7539336087	ale
0.7539209185	barra
0.7539176403	dominican
0.7539104993	petro
0.7539084705	mehsud
0.7539066906	bavarian
0.7538943016	sunday's
0.7538823757	bailey
0.7538811203	morsi’s
0.7538652690	carpenter
0.7538589907	sheik
0.7538528952	mccann
0.7538456440	ai
0.7538325803	wu
0.7537914699	aap
0.7537897496	weill
0.7537789227	pirates
0.7537722860	purple
0.7537566444	americans
0.7537471947	frieze
0.7537365722	thibodeau
0.7537176163	coutts
0.7537171922	dalton
0.7537124447	rita
0.7537041194	academy
0.7536990250	felton
0.7536697171	woodside
0.7536650197	premiership
0.7536575976	annie
0.7536548080	hutton
0.7536491307	puppet
0.7536363349	allardyce
0.7536189596	manziel
0.7536067221	waterloo
0.7535700051	thursday’s
0.7535547227	scolari
0.7535469184	monday
0.7535224158	christianity
0.7535147798	strasburg
0.7535096087	trinity
0.7534847616	lady
0.7534823097	asmussen
0.7534809771	stanwyck
0.7534669141	benedict
0.7534298383	peralta
0.7534222305	gerard
0.7534011573	philippine
0.7533942406	ferguson
0.7533671793	scotch
0.7533653288	duffy
0.7533510167	peach
0.7533235383	reeves
0.7533232821	correspondents
0.7533111885	actor
0.7532907286	jonze
0.7532858146	hispanics
0.7532798992	einstein
0.7532683813	saudi
0.7532574632	ukrainians
0.7532454292	european
0.7532382861	wong
0.7532177662	mancuso
0.7532036296	cam
0.7531949344	bashir
0.7531877058	norm
0.7531831251	fats
0.7531707350	md
0.7531370762	hutchinson
0.7531247892	skinner
0.7531178956	greenberg
0.7531113325	normandy
0.7531048654	gardens
0.7530982245	spielberg
0.7530958162	neal
0.7530948041	yemeni
0.7530201366	katie
0.7530100789	pacific
0.7530099632	grace
0.7530097314	penny
0.7530027384	ibo
0.7529104586	grande
0.7528869461	boyd
0.7528828397	coco
0.7528685918	g.d.p
0.7528570331	hanson
0.7528550605	tibet
0.7528375539	lester
0.7528366718	jonas
0.7528319917	mediterranean
0.7528224084	suthep
0.7528079249	issa
0.7527890794	cr
0.7527531919	tendulkar
0.7527476024	burke
0.7527255021	shannon
0.7527126868	stalin
0.7527044787	eisenhower
0.7526833644	manchin
0.7526783462	israelis
0.7526503616	andrews
0.7526402792	hamas
0.7525926088	bureau
0.7525875306	cambodian
0.7525671397	maserati
0.7525662248	browning
0.7525584156	fu
0.7525311851	weaver
0.7525053546	sportsman
0.7524918319	tino
0.7524829425	ahmed
0.7524378342	farrell
0.7524107694	benitez
0.7524092081	o'connor
0.7523923454	mosley
0.7523795101	dvr
0.7523772969	inn
0.7523399878	yao
0.7523363255	napier
0.7523186837	trinidad
0.7523023120	raymond
0.7522884701	harbor
0.7522757355	ga
0.7522693760	cooperstown
0.7522477516	roseanne
0.7522440360	moon
0.7522360101	sid
0.7522356605	kenyan
0.7521649869	jew
0.7521601568	manuscript
0.7521596707	caribbean
0.7521182844	gul
0.7521135369	welsh
0.7521119804	pm
0.7521070331	hadi
0.7521070331	vance
0.7521010023	vanek
0.7520918508	heathrow
0.7520908813	cape
0.7520811384	sho
0.7520730471	igor
0.7520639064	gallery
0.7520619640	grassley
0.7520493953	rosenberg
0.7520435684	u.k
0.7520067345	hayley
0.7520048999	korea
0.7519920416	ashton
0.7519919339	garrard
0.7519903400	nigerian
0.7519747367	giordano
0.7519595987	maiduguri
0.7519592679	kailua
0.7519511282	imam
0.7519510017	peters
0.7519454018	talbot
0.7519188833	patterson
0.7519124532	clipper
0.7519112554	g.m
0.7518956709	kallis
0.7518939510	verlander
0.7518907316	hitler
0.7518800464	romney
0.7518094789	rv
0.7517951909	isaac
0.7517542581	provence
0.7517438595	ferrer
0.7517281910	defiance
0.7517111954	african
0.7517021932	mays
0.7516938064	flora
0.7516914371	oaks
0.7516737903	romeo
0.7516706545	welch
0.7516662043	iranians
0.7516302837	ivanov
0.7516297959	glover
0.7516266694	waca
0.7516029510	a.p
0.7516022269	alameda
0.7515962662	mickelson
0.7515837841	mcmahon
0.7515688942	algerian
0.7515429904	lamy
0.7515087421	soviet
0.7514603838	tea
0.7514176622	ovp
0.7514110453	reef
0.7513974377	somali
0.7513909063	giggs
0.7513818402	greeks
0.7513762099	mattingly
0.7513723698	nabokov
0.7513409975	acura
0.7513251841	mastracchio
0.7513027773	orange
0.7512949124	trey
0.7512831074	ikea
0.7512728622	newcastle
0.7512613882	michaels
0.7512457594	richter
0.7512448447	zhao
0.7512424389	stoner
0.7512421072	vhs
0.7512260688	gonzaga
0.7512110803	trout
0.7511798627	dolores
0.7511696552	ellington
0.7511696552	pirelli
0.7511540035	gallagher
0.7511111495	holland
0.7511027999	poulter
0.7511013870	diane
0.7511010556	qaddafi
0.7510634579	castillo
0.7510617748	commerce
0.7510517711	lippi
0.7510477161	levin
0.7510177111	chili
0.7510115311	knox
0.7510080668	wales
0.7509891777	chevy
0.7509806103	poyet
0.7509740518	monsters
0.7509580220	socialism
0.7509529080	nabek
0.7509516140	dryden
0.7509461697	herald
0.7509360462	abdel
0.7509249870	arena
0.7508866164	cardinal
0.7508807698	vcu
0.7508618812	unifil
0.7508420236	swatch
0.7508329355	novak
0.7508206853	harper
0.7508180147	erbil
0.7508139605	enrico
0.7507993953	ethiopian
0.7507802612	casino
0.7507741227	von
0.7507537796	burwell
0.7507523068	fisher
0.7507334040	jim
0.7507298606	spa
0.7507212540	otto
0.7506973687	kangaroo
0.7506893734	egan
0.7506860926	donna
0.7506767745	maduro
0.7506547032	landover
0.7506476895	morse
0.7506404277	bieber
0.7506186327	haley
0.7506023113	brighton
0.7505752164	hasina
0.7505624359	schumacher
0.7505453152	dixie
0.7505300379	bono
0.7504972931	luge
0.7504679335	syria’s
0.7504575884	alicia
0.7504307447	blazers
0.7504136531	unplugged
0.7503982289	rabbi
0.7503900249	i’d
0.7503704160	edition
0.7503155472	gene
0.7503096976	clapper
0.7502890889	chiara
0.7502857127	picasso
0.7502651285	doj
0.7502244967	admiral
0.7502243459	americana
0.7502147094	homer
0.7501610792	zagreb
0.7501478132	sheila
0.7501437543	homestead
0.7501181118	amazon.com
0.7501027945	rakuten
0.7500988498	nz
0.7500635679	aden
0.7500634701	a.c.c
0.7500594753	flacco
0.7500427307	map
0.7500368396	nazis
0.7500218169	ard
0.7500111754	stenhouse
0.7500085002	screw
0.7499834416	fallon
0.7499809966	lana
0.7499704223	tang
0.7499666892	dodge
0.7498991409	carmel
0.7498737126	seth
0.7497990295	muse
0.7497914152	mcdaniel
0.7497902277	sandoval
0.7497748861	saudis
0.7497633950	hoffmann
0.7497249939	duck
0.7496927703	pipe
0.7496774561	dion
0.7496534714	science
0.7496077511	cuccinelli
0.7495808126	bremen
0.7495735098	callahan
0.7495663797	orioles
0.7495567049	guantanamo
0.7495555866	bezos
0.7495461697	plains
0.7495394713	reza
0.7495045187	elliott
0.7494667915	ginobili
0.7494586712	trophy
0.7494553949	cristina
0.7494390642	templar
0.7494386284	rosenthal
0.7493964754	yanukovych
0.7493765354	adobe
0.7493722811	wyden
0.7493353970	jarrett
0.7493182887	austria
0.7493070302	sharpe
0.7492910885	tesla
0.7492884805	ellison
0.7492792817	jewell
0.7492652850	garden
0.7492652561	pearson
0.7492625887	mcdermott
0.7492427498	ella
0.7492387877	channel
0.7492303139	connolly
0.7492274706	reagan
0.7491939768	giants
0.7491866498	san
0.7491840107	moran
0.7491744860	gee
0.7491703502	chancery
0.7491516770	maurice
0.7491466197	abdullah
0.7491200354	faisal
0.7491095488	wqxr
0.7491087094	virgin
0.7490871141	jantjie
0.7490700723	carlsen
0.7490654450	mika
0.7490587853	wei
0.7490405255	matrix
0.7490097917	mccarver
0.7489812148	elementary
0.7489515102	daisy
0.7489078581	rolston
0.7489016501	wendy
0.7488676690	victorino
0.7488487743	shumpert
0.7488469322	coughlin
0.7488046565	ivory
0.7488031996	philippines
0.7487562718	cousins
0.7487083475	djotodia
0.7486900550	palin
0.7486833814	hayward
0.7486746184	radio
0.7486736768	wolfe
0.7486690583	wenger
0.7486685153	sims
0.7486619973	mollah
0.7486601321	tolokonnikova
0.7486439694	row
0.7486414276	polish
0.7486250131	bulldog
0.7486227356	leary
0.7486137205	alderson
0.7485364283	rohingya
0.7485336408	harden
0.7485109132	yo
0.7484975839	kane
0.7484954409	bridgeport
0.7484940922	johnston
0.7484738209	eagle
0.7484701476	mcelroy
0.7484413874	foye
0.7484410463	kelley
0.7484298088	kagan
0.7484152823	anand
0.7484005591	edinburgh
0.7483926199	ballet
0.7483700723	pacquiao
0.7483641296	playboy
0.7483583244	corona
0.7483290390	horse
0.7483261195	roche
0.7483075328	centennial
0.7482949252	goma
0.7482764843	pat
0.7482684689	olson
0.7482674967	alley
0.7482595195	bentiu
0.7482094901	riga
0.7481564964	hack
0.7481542603	shark
0.7481509370	congolese
0.7481322260	remembrance
0.7480928847	beason
0.7480620860	fedex
0.7480595370	sabbath
0.7480410463	hawaiian
0.7480404277	kaepernick
0.7480330934	motorola
0.7480279318	jerome
0.7480207231	cfpb
0.7480189035	sally
0.7479955315	buchholz
0.7479951415	santander
0.7479409975	silverman
0.7479196205	empire
0.7479182869	ortega
0.7478521367	stokes
0.7478250384	infiniti
0.7478143648	cup
0.7478040482	oprah
0.7477760517	mccormack
0.7477446369	jill
0.7477363358	assad’s
0.7477328925	zurich
0.7477086793	bynum
0.7477015290	darling
0.7476945229	dial
0.7476905243	georgian
0.7476775931	omega
0.7476614214	raja
0.7476554567	ismail
0.7476539480	bliss
0.7476205986	observer
0.7475624346	cheetah
0.7475522282	baptist
0.7475494552	pincus
0.7475367995	brittany
0.7475224081	lehtonen
0.7475180736	udrih
0.7475084714	horn
0.7475042389	martini
0.7475032938	renzi
0.7474960553	cox
0.7474932107	needle
0.7474898768	maaloula
0.7474792392	philomena
0.7474564712	vampire
0.7474535313	kuna
0.7474313779	miracle
0.7474222270	super
0.7473760961	bayless
0.7473427652	hoax
0.7473338666	colonel
0.7473278415	west
0.7473096074	boulevard
0.7472940082	cbi
0.7472801391	duda
0.7472763537	bishop
0.7472549116	token
0.7472474728	waltz
0.7472263975	atletico
0.7472103475	wabc
0.7472014211	james
0.7471991148	sultan
0.7471550784	dipascali
0.7471065202	corporation
0.7470950730	oct
0.7470631322	thorn
0.7470553790	wharf
0.7470445341	rodney
0.7470389789	cent
0.7470189510	brahimi
0.7470045606	publicis
0.7469779545	brennan
0.7469582887	indonesian
0.7469263857	akp
0.7469197268	yellen
0.7469167995	bodega
0.7469092525	millionaire
0.7468967912	dunn
0.7468963934	sharif
0.7468936238	zhou
0.7468925686	jagr
0.7468907966	fernando
0.7468892674	pope
0.7468856307	uas
0.7468324379	adebolajo
0.7468322651	rev
0.7468045073	schlesinger
0.7467999034	santana
0.7467972031	lot
0.7467941240	ugandan
0.7467935502	playhouse
0.7467632182	wooster
0.7467438362	ump
0.7467036098	cochran
0.7466928164	aqr
0.7466859880	omar
0.7466843019	communist
0.7466758837	patch
0.7466751529	planetarium
0.7466711454	horton
0.7466622432	judy
0.7466572422	mint
0.7466424479	bing
0.7466417302	eni
0.7466323370	jamaat
0.7465986621	kessler
0.7465844178	archaeology
0.7465495671	bennett
0.7465472550	blackberry
0.7465455849	yukos
0.7465406213	tiger
0.7465295735	josephine
0.7465287394	cornyn
0.7465275477	machado
0.7465221235	barrick
0.7465071064	brown
0.7464979360	sui
0.7464921101	burger
0.7464828018	dewitt
0.7464816943	maher
0.7464610611	abramson
0.7464580149	landis
0.7464336948	journal
0.7464262181	rodas
0.7464051574	preston
0.7463837746	cambodia
0.7463706541	vatican
0.7463620636	easter
0.7463387936	emperor
0.7463299965	riyadh
0.7462895467	cessna
0.7462798063	bernstein
0.7462787809	nigeria
0.7462628757	uehara
0.7462551391	ronald
0.7462540229	israel's
0.7462515410	bakery
0.7462414472	nazareth
0.7462299266	princess
0.7462271849	billings
0.7461934918	commonwealth
0.7461677184	wolf
0.7461629406	twilight
0.7461467861	dmitry
0.7461405576	paige
0.7461402168	hairston
0.7461182786	royals
0.7461105362	krasnodar
0.7461086314	daly
0.7460848725	englewood
0.7460754884	boeing
0.7460712473	russians
0.7460578054	manor
0.7460445341	stefan
0.7460372002	asada
0.7460169421	sock
0.7460035387	saban
0.7459952615	senators
0.7459915154	warren
0.7459713359	os
0.7459702507	alberto
0.7459637898	juror
0.7459566078	ham
0.7459507945	woods
0.7459482306	erdogan
0.7459400473	macy’s
0.7459360122	berlusconi's
0.7459350298	lion
0.7459340742	isna
0.7459334499	lovell
0.7459297311	kramer
0.7459280641	winslow
0.7459153255	gold
0.7459038062	cha
0.7459033199	alyokhina
0.7458946852	coincidence
0.7458842548	sara
0.7458755478	daft
0.7458720821	ugtt
0.7458720821	unlv
0.7458144537	greenwald
0.7457378513	ruiz
0.7457352286	del
0.7457295090	yankee
0.7457235501	kirkland
0.7457208253	mcnamara
0.7457115846	wolves
0.7457061002	armstrong
0.7457030905	champs
0.7456900550	feinstein
0.7456883114	chanel
0.7456806911	pla
0.7456653492	dante
0.7456638284	salim
0.7456378585	pioneer
0.7456314746	candlelight
0.7456211960	winter
0.7456051007	stuart
0.7456033513	watkins
0.7456017539	hogan
0.7455977214	alitalia
0.7455962054	simmons
0.7455798014	musgraves
0.7455609682	jeffrey
0.7455516724	troopers
0.7455441588	jacobson
0.7455285707	baxter
0.7455195341	rochester
0.7455045907	don
0.7454759073	saunders
0.7454698751	bachelet
0.7454671662	ruff
0.7454388779	unhcr
0.7454252287	mirage
0.7454199604	suárez
0.7454188000	colonials
0.7454176781	sheffield
0.7454066855	blackstone
0.7454043755	gale
0.7453927716	patty
0.7453869794	queer
0.7453835457	spider
0.7453715965	mccown
0.7453604261	judging
0.7453497485	avila
0.7453399246	judge
0.7453317815	club
0.7453212790	guardian
0.7452985024	barber
0.7452804885	januzaj
0.7452671286	army
0.7452369297	mccall
0.7452291421	calvert
0.7452019033	wiggins
0.7452016223	peugeot
0.7451987899	sandusky
0.7451851778	usoc
0.7451851361	lockheed
0.7451753764	fca
0.7451720184	snowden
0.7451587056	regiment
0.7451247910	brook
0.7451201321	spears
0.7451181944	musharraf
0.7451144537	brodeur
0.7450675686	softbank
0.7450585284	metro
0.7450423820	ward
0.7450361754	pistorius
0.7450312063	sweden
0.7450143578	indonesia's
0.7450114643	berger
0.7450087498	israel
0.7450084474	tbilisi
0.7450069489	fez
0.7449895780	detective
0.7449804667	inter
0.7449798506	emerson
0.7449774085	nintendo
0.7449711621	correa
0.7449705045	miramax
0.7449563537	diego
0.7449501285	samuels
0.7449417113	plaza
0.7448850542	initiative
0.7448779877	socrates
0.7448652612	hopper
0.7448551755	morsi's
0.7448533297	forte
0.7448404460	sarkisian
0.7448378657	gut
0.7448166108	merck
0.7447988859	icahn
0.7447667952	brody
0.7447092803	martha
0.7446701807	candle
0.7446668309	parliament
0.7446554644	theatres
0.7446440480	hood
0.7446204444	bulger
0.7446124049	millsap
0.7446120240	mulally
0.7445941994	tutu
0.7445869134	cage
0.7445834752	southeastern
0.7445771696	ano
0.7445731708	street
0.7445730326	dickinson
0.7445655385	county's
0.7445618006	advisors
0.7445594997	electron
0.7445466132	suite
0.7445403219	khodorkovsky
0.7445357697	whitney
0.7445348955	eurasian
0.7445310715	levinson's
0.7445204190	dong
0.7445140349	castle
0.7445043547	nordstrom
0.7444987391	kaplan
0.7444928391	foundation
0.7444874465	fdic
0.7444825727	doherty
0.7444670895	dos
0.7444136713	tempe
0.7444108040	fitch
0.7444018214	amin
0.7444014188	pujols
0.7443943254	bosh
0.7443869501	disneyland
0.7443567394	rangers
0.7443561368	beckham
0.7443507336	politburo
0.7442754144	mall
0.7442505001	clay
0.7442375577	vladimir
0.7442176717	smith
0.7442042554	leahy
0.7441961262	council
0.7441850304	fra
0.7441849447	slovenian
0.7441741776	josé
0.7441584097	ennis
0.7441200769	sacco
0.7441158196	fdlr
0.7440958535	tbs
0.7440932270	crouch
0.7440898875	parise
0.7440375723	bethany
0.7440361327	picnic
0.7440220368	menendez
0.7440014069	foley
0.7439590665	xhosa
0.7439554840	cali
0.7439238966	bundesliga
0.7439103409	aquino
0.7439068678	derrick
0.7439011292	steubenville
0.7438790643	azerbaijan
0.7438675408	chirlane
0.7438575512	mann
0.7438325145	ryan's
0.7438159907	stephens
0.7437595982	twins
0.7437541527	socialist
0.7437382406	price
0.7437366720	newman
0.7437202862	hu
0.7436921358	maze
0.7436913110	aurora
0.7436756867	blanc
0.7436742788	renaissance
0.7436733082	swan
0.7436694612	dudley
0.7436548375	classic
0.7436430384	nixon
0.7436344085	fabulous
0.7436282742	erickson
0.7436023510	leafs
0.7435846002	molina
0.7435812003	machinists
0.7435689813	aviation
0.7435470067	raul
0.7434895035	homo
0.7434771016	sudanese
0.7434764529	elf
0.7434599403	scarlett
0.7434311688	trestman
0.7434221582	hee
0.7434165137	mahmoud
0.7434062997	ty
0.7434015757	cameron's
0.7433639824	grimes
0.7433639824	donaldson
0.7433049552	whirlwind
0.7432814628	gutierrez
0.7432197066	gaddafi
0.7431862580	tide
0.7431793663	crown
0.7431792007	ledge
0.7431407243	gfk
0.7431318438	tuesday’s
0.7431317822	latin
0.7430799914	eco
0.7430783957	haddin
0.7430648275	woodstock
0.7430594043	saleh
0.7430370063	capitol
0.7430246447	ap's
0.7430146746	smaug
0.7430056518	hezbollah
0.7429742103	psv
0.7429733436	stirling
0.7429684597	farrah
0.7429147772	kirk
0.7429027037	mama
0.7428930036	como
0.7428815138	worthy
0.7428695611	abd
0.7428498067	valencia
0.7428210614	department's
0.7428132632	xia
0.7427966914	alma
0.7427833779	jenkins
0.7427764835	nowitzki
0.7427605052	seal
0.7427449758	zte
0.7427411786	strauss
0.7427370085	lienz
0.7427134682	girardi
0.7426913110	hebrew
0.7426805939	hercules
0.7426697366	solar
0.7426683333	mustafa
0.7426662707	weiss
0.7426290500	hinckley
0.7426208535	kingdom
0.7425950176	fenway
0.7425789503	v8
0.7425694994	seaport
0.7425634527	gregg
0.7425542976	menino
0.7425529005	htc
0.7425127451	cfda
0.7425127451	mv
0.7424897908	qualcomm
0.7424876294	melendez
0.7424762577	sotheby’s
0.7424630703	museum
0.7424503284	vi
0.7424431467	babylon
0.7424370491	ism
0.7424336442	salo
0.7424186827	rudy
0.7424148478	thompkins
0.7423997968	torres
0.7423973759	dixon
0.7423809247	khalil
0.7423787084	kathy
0.7423743787	tao
0.7423519910	pga
0.7423470683	grill
0.7423464229	ljubljana
0.7423083717	o'brien
0.7422908562	carney
0.7422672178	inspector
0.7422603409	elvis
0.7422530641	collin
0.7422404369	homs
0.7422221976	fraser
0.7422208690	yamaguchi
0.7422017868	mursi's
0.7421998980	gunn
0.7421874652	athletics
0.7421849089	arrowhead
0.7421838473	gateway
0.7421781309	olsen
0.7421767739	owen
0.7421711885	nielsen
0.7421711111	sfx
0.7421702244	sandy
0.7421639911	navigator
0.7421478132	nordic
0.7421225688	marikana
0.7421198702	douma
0.7421156562	u2
0.7421141701	rue
0.7420776645	iss
0.7420645326	haas
0.7420645097	levy
0.7420615486	corinthians
0.7420463621	decatur
0.7420417147	merkel's
0.7420404803	moss
0.7420005134	apache
0.7419946249	hirsch
0.7419744713	cheng
0.7419684797	sperling
0.7419530869	yatsenyuk
0.7419418462	cio
0.7419340133	turtle
0.7419333814	qatari
0.7418645687	craigslist
0.7418116498	beth
0.7418111205	revere
0.7418062352	nigella
0.7417941373	hayden
0.7417445527	suzuki
0.7417301891	jams
0.7417090865	orgeron
0.7417001425	mcauliffe
0.7416949503	witches
0.7416713311	communists
0.7416619901	internationale
0.7416594369	meeks
0.7416391829	honey
0.7416173852	cashman
0.7415880771	moroccan
0.7415743926	jared
0.7415689395	maliki
0.7415654324	update
0.7415650778	nature
0.7415442430	jung
0.7415389566	serena
0.7415167750	braun
0.7415124142	mursi
0.7415048005	lieutenant
0.7415036105	pierson
0.7414958574	andrei
0.7414892822	payne
0.7414890057	melody
0.7414827022	nasr
0.7414813659	indycar
0.7414749118	goodyear
0.7414711694	hall
0.7414706791	warhol
0.7414520326	farm
0.7414500946	weiner
0.7414283460	staal
0.7414273626	khost
0.7414110023	noor
0.7413848218	camry
0.7413825974	machine
0.7413729413	blackfish
0.7413571624	monster
0.7413303917	minor
0.7413164635	paolo
0.7413006688	liam
0.7412945341	marty
0.7412935559	kazakhstan
0.7412935535	podesta
0.7412787809	hispanic
0.7412678111	newshour
0.7412365579	walker
0.7412275622	cyrus
0.7411792308	rajoy
0.7411762518	october's
0.7411686221	sea
0.7411657371	cantor
0.7411642242	unified
0.7411487009	zaatari
0.7411467946	lim
0.7411413112	mitt
0.7411406844	bath
0.7410956019	kiev's
0.7410893385	chilean
0.7410827874	fiesta
0.7410688304	pisa
0.7410539538	ukraine's
0.7410036478	mayer
0.7409801755	mackay
0.7409492535	celsius
0.7409443187	fairway
0.7409315815	lorenzo
0.7408961585	sky
0.7408757545	stoke
0.7408685559	xavier
0.7408540355	baldwin
0.7408446887	sasha
0.7408401107	steinbrenner
0.7408387726	bentley
0.7408356753	melvin
0.7408225224	tehran's
0.7408185903	lambert
0.7408144537	chadian
0.7408109557	montoya
0.7408108350	corey
0.7408049442	hunger
0.7407931110	anbar
0.7407910718	sutton
0.7407778740	morocco
0.7407731016	circle
0.7407498103	marine
0.7407490036	hale
0.7407401990	malzahn
0.7407333057	taos
0.7407297885	fulton
0.7407004384	viacom
0.7406572471	glee
0.7406548554	typhoon
0.7406406044	jordanian
0.7406393766	herb
0.7406366063	carlesimo
0.7406337926	nabak
0.7406250764	napolitano
0.7406238677	harrington
0.7406131228	coulson
0.7406098502	dinkins
0.7405208082	zeidan
0.7405140001	madoff's
0.7405069725	annapolis
0.7405058197	referee
0.7404967861	denis
0.7404750119	atlantic
0.7404571399	springs
0.7404554448	morton
0.7404434285	grand
0.7404431106	u.s
0.7404224136	lizards
0.7404202552	continental
0.7404156097	target
0.7403795417	kathryn
0.7403763708	yi
0.7403649495	beck
0.7403634906	northwestern
0.7403454246	goddess
0.7403421694	friedrich
0.7403392464	carolina's
0.7403389602	bank's
0.7403382511	bahrain
0.7403153738	malibu
0.7403073061	pérez
0.7402900305	d.c
0.7402698535	catholicism
0.7402646242	seguin
0.7402504474	ricky
0.7402238489	creek
0.7402232094	colonial
0.7402083114	canyon
0.7402023521	gina
0.7401877918	skipper
0.7401717359	dot
0.7401442289	stacy
0.7401426539	writer
0.7401100433	regent
0.7401086712	dora
0.7400951858	amazon
0.7400892019	playwrights
0.7400868575	hull
0.7400839918	belleville
0.7400815023	aviator
0.7400730632	sly
0.7400518522	kevin
0.7400516843	tier
0.7400440564	orpheus
0.7400147403	roth
0.7400143108	wuhan
0.7400108655	cure
0.7400056556	renee
0.7400030358	inc's
0.7399815765	burgundy
0.7399670033	torre
0.7399567279	alfonso
0.7399370620	seaworld
0.7399362296	awakening
0.7399306519	gap
0.7399152277	conley
0.7398995671	arabic
0.7398961898	gravity
0.7398794787	saad
0.7398737173	liz
0.7398520019	siberian
0.7398460339	livingston
0.7398390105	natalie
0.7398357279	forum
0.7398192734	triangle
0.7398182751	stanton
0.7398081904	friday's
0.7398009032	web
0.7397991581	moto
